id,用户名,等级,省籍,文化,文化组,关系数目,演讲数目,邀请人数
26045,JLZ,9级,亚历山大,托勒密,希腊,几十,几个,极少
26046,泽尻绘里香,11级,蜀郡,巴蜀,华夏,几十,极少,极少
26047,henrylyh,8级,京兆郡,关中,华夏,32,12,0
26048,悉和月,1级,京兆郡,关中,华夏,0,0,0
26049,善意,3级,罗马,罗马,拉丁,几个,几个,极少
26050,凤凰园凶真,2级,京兆郡,关中,华夏,10,3,0
26051,雄鹰,3级,罗马,罗马,拉丁,几个,几个,极少
26052,heizi121,4级,河南郡,中原,华夏,几十,几个,极少
26053,啧啧,3级,罗马,罗马,拉丁,几个,几个,极少
26054,Hilda,1级,亚历山大,托勒密,希腊,极少,极少,极少
26055,V587G,7级,罗马,罗马,拉丁,几十,几个,极少
26056,www.nimei.com,7级,罗马,罗马,拉丁,几十,几个,极少
26057,Xp&Win7;,7级,罗马,罗马,拉丁,几十,几个,极少
26058,setsuna,7级,罗马,罗马,拉丁,几十,几个,极少
26059,KGMQ,12级,河南郡,中原,华夏,几十,几十,极少
26060,爱阿万,1级,蜀郡,巴蜀,华夏,极少,极少,极少
26061,wwes,2级,京兆郡,关中,华夏,25,0,0
26062,rainboww,11级,阿提卡,爱奥尼亚,希腊,几十,极少,极少
26063,苍老师,2级,阿提卡,爱奥尼亚,希腊,几十,几个,极少
26064,pants,4级,蜀郡,巴蜀,华夏,几个,几个,极少
26065,绝世爵士,4级,蜀郡,巴蜀,华夏,几个,几个,极少
26066,子夜,3级,京兆郡,关中,华夏,5,3,0
26067,宇佐見蓮子,22级,京兆郡,关中,华夏,48,33,0
26068,rayshadow,5级,罗马,罗马,拉丁,几十,几十,极少
26069,绮夜,1级,亚历山大,托勒密,希腊,极少,极少,极少
26070,justonce,1级,东克里特,克里特,希腊,极少,极少,极少
26071,筱白,2级,河南郡,中原,华夏,几个,极少,极少
26072,okane,11级,京兆郡,关中,华夏,66,15,0
26073,Dnomo,3级,京兆郡,关中,华夏,4,0,0
26074,sleephuhu,16级,蜀郡,巴蜀,华夏,几十,几十,几个
26075,清风小维,5级,罗马,罗马,拉丁,几十,几个,极少
26076,小虎碎碎念丶,11级,京兆郡,关中,华夏,41,21,0
26077,小胡下去吧,20级,河南郡,中原,华夏,几十,几百,极少
26078,杞人,11级,京兆郡,关中,华夏,88,107,2
26079,沫沫一滴海,1级,京兆郡,关中,华夏,0,0,0
26080,弗里德里希,18级,亚历山大,托勒密,希腊,几十,几个,极少
26081,摩西,1级,亚历山大,托勒密,希腊,极少,极少,极少
26082,KagamiAkira,2级,京兆郡,关中,华夏,5,1,0
26083,Alex-寒,5级,京兆郡,关中,华夏,10,6,0
26084,伊年,4级,京兆郡,关中,华夏,37,4,0
26085,炉石没传说,11级,京兆郡,关中,华夏,111,39,0
26086,冰凝雪枫,23级,阿提卡,爱奥尼亚,希腊,几百,几十,极少
26087,noyer,4级,京兆郡,关中,华夏,14,2,0
26088,血夜,26级,京兆郡,关中,华夏,263,290,53
26089,Soooooo,1级,蜀郡,巴蜀,华夏,极少,极少,极少
26090,KazamaJun,27级,阿提卡,爱奥尼亚,希腊,几百,几十,几个
26091,金大爺,9级,河南郡,中原,华夏,几十,几个,极少
26092,super007,8级,罗马,罗马,拉丁,几十,几个,极少
26093,Montesuma,9级,阿提卡,爱奥尼亚,希腊,几十,几个,几个
26094,疯帽子,15级,河南郡,中原,华夏,几十,几十,极少
26095,嘉实多,7级,河南郡,中原,华夏,几个,极少,极少
26096,辰尘,11级,广汉郡,巴蜀,华夏,几十,几十,极少
26097,村支书,9级,京兆郡,关中,华夏,15,1,0
26098,lwhan,3级,阿提卡,爱奥尼亚,希腊,极少,极少,极少
26099,___逝水年华,9级,阿提卡,爱奥尼亚,希腊,几十,几个,极少
26100,我是靳哥,16级,河南郡,中原,华夏,几十,几十,极少
26101,疯狂的石头,3级,阿提卡,爱奥尼亚,希腊,几十,几个,极少
26102,冥寤,15级,罗马,罗马,拉丁,几十,几十,极少
26103,Yannick,7级,罗马,罗马,拉丁,几十,几个,极少
26104,zebra,7级,罗马,罗马,拉丁,几十,几个,极少
26105,欣赏,4级,阿提卡,爱奥尼亚,希腊,几十,几个,极少
26106,DyLuck,9级,罗马,罗马,拉丁,几十,几十,极少
26107,唯一的偶质数,17级,京兆郡,关中,华夏,287,66,3
26108,新人求罩,4级,阿提卡,爱奥尼亚,希腊,几个,极少,极少
26109,右右,18级,京兆郡,关中,华夏,116,123,2
26110,24k纯帅,4级,阿提卡,爱奥尼亚,希腊,极少,极少,极少
26111,chengtian,9级,阿提卡,爱奥尼亚,希腊,几十,几十,极少
26112,Kalashnikov,6级,河南郡,中原,华夏,几十,几个,极少
26113,LiLikud,17级,蜀郡,巴蜀,华夏,几百,几十,极少
26114,DuGuXN,10级,阿提卡,爱奥尼亚,希腊,几十,几个,极少
26115,艾比西,2级,京兆郡,关中,华夏,6,0,0
26116,喵咪一枚,8级,京兆郡,关中,华夏,7,1,0
26117,吕轻侯,11级,广汉郡,巴蜀,华夏,几个,几十,极少
26118,大汗,6级,蜀郡,巴蜀,华夏,几个,几个,极少
26119,aeeclerando,3级,蜀郡,巴蜀,华夏,几个,极少,极少
26120,糖杏,5级,亚历山大,托勒密,希腊,几十,几个,极少
26121,博恩,19级,罗马,罗马,拉丁,几十,几个,极少
26122,Num11,14级,东克里特,克里特,希腊,几十,几十,几个
26123,嘉神川克罗艾,15级,蜀郡,巴蜀,华夏,几十,几个,极少
26124,lingjenaw,17级,河南郡,中原,华夏,几十,几个,极少
26125,索梅尔,1级,阿提卡,爱奥尼亚,希腊,几个,极少,极少
26126,终点Love,3级,阿提卡,爱奥尼亚,希腊,极少,极少,极少
26127,NightJazz,9级,京兆郡,关中,华夏,52,65,0
26128,Buddhist,3级,亚历山大,托勒密,希腊,几个,极少,极少
26129,cfnzds,7级,罗马,罗马,拉丁,几十,几个,极少
26130,曜月暝影,12级,阿提卡,爱奥尼亚,希腊,几十,几个,几个
26131,E_Rico,3级,东克里特,克里特,希腊,几个,极少,极少
26132,姜华,3级,阿提卡,爱奥尼亚,希腊,极少,极少,极少
26133,Eliv,1级,亚历山大,托勒密,希腊,极少,极少,极少
26134,Tel辉,3级,阿提卡,爱奥尼亚,希腊,极少,极少,极少
26135,罗桦,12级,亚历山大,托勒密,希腊,几十,几十,极少
26136,武大狼,12级,河南郡,中原,华夏,几十,几十,极少
26137,黑田如喵,1级,蜀郡,巴蜀,华夏,几个,极少,极少
26138,foxfoxfox,17级,京兆郡,关中,华夏,176,253,0
26139,眼镜,24级,罗马,罗马,拉丁,几十,几百,极少
26140,mujih1,9级,亚历山大,托勒密,希腊,几十,几十,极少
26141,merrykkk,9级,亚历山大,托勒密,希腊,几十,几个,极少
26142,BabyMu,3级,阿提卡,爱奥尼亚,希腊,极少,极少,极少
26143,光暗的魔术师,19级,罗马,罗马,拉丁,几十,极少,极少
26144,DR.911,5级,罗马,罗马,拉丁,几十,几个,极少
26145,虚无假面,13级,罗马,罗马,拉丁,几十,几个,极少
26146,Bomer_75,5级,罗马,罗马,拉丁,几个,几个,极少
26147,Dr.Shih,1级,罗马,罗马,拉丁,极少,极少,极少
26148,无奈の傻逼,2级,罗马,罗马,拉丁,几个,几个,极少
26149,ttong,10级,河南郡,中原,华夏,几十,几十,极少
26150,羽贯天狼,5级,罗马,罗马,拉丁,几个,极少,极少
26151,奇奥拉,10级,罗马,罗马,拉丁,几十,几个,极少
26152,x2,1级,罗马,罗马,拉丁,极少,极少,极少
26153,asdgr,1级,罗马,罗马,拉丁,极少,极少,极少
26154,真的碉堡了,6级,罗马,罗马,拉丁,几十,几个,极少
26155,草菇狂魔,18级,罗马,罗马,拉丁,几百,几十,几个
26156,Sandrock,19级,蜀郡,巴蜀,华夏,几十,几十,极少
26157,夕祠,11级,罗马,罗马,拉丁,几十,几十,极少
26158,名字被狗吃了,15级,罗马,罗马,拉丁,几十,几十,极少
26159,Beats,11级,东克里特,克里特,希腊,几十,几个,极少
26160,牛郎,3级,亚历山大,托勒密,希腊,几十,几个,极少
26161,漩涡,3级,罗马,罗马,拉丁,几个,几个,极少
26162,小凡没有笑,5级,阿提卡,爱奥尼亚,希腊,几十,几个,极少
26163,胡闹,3级,罗马,罗马,拉丁,几个,几个,极少
26164,謬,10级,罗马,罗马,拉丁,几十,几个,极少
26165,qjd,3级,阿提卡,爱奥尼亚,希腊,几个,几个,极少
26166,ughyu,8级,罗马,罗马,拉丁,几十,几个,极少
26167,Molada,4级,罗马,罗马,拉丁,几十,极少,极少
26168,神秘的小骚气,3级,阿提卡,爱奥尼亚,希腊,几个,极少,极少
26169,Adela1986,7级,罗马,罗马,拉丁,几十,几个,极少
26170,BetterFuture,7级,罗马,罗马,拉丁,几十,几个,极少
26171,M的房屋,1级,河南郡,中原,华夏,几个,极少,极少
26172,Calvin9,7级,蜀郡,巴蜀,华夏,几十,极少,几个
26173,RKo,7级,阿提卡,爱奥尼亚,希腊,几十,几个,极少
26174,幻域骷髅,1级,蜀郡,巴蜀,华夏,几个,极少,极少
26175,韩梅梅,12级,蜀郡,巴蜀,华夏,几十,几十,极少
26176,尘吟,5级,蜀郡,巴蜀,华夏,几十,几十,极少
26177,天云尘,7级,京兆郡,关中,华夏,8,1,0
26178,警察故事2013,11级,蜀郡,巴蜀,华夏,几十,几个,极少
26179,yang小biao,1级,河南郡,中原,华夏,极少,极少,极少
26180,土豆看看,4级,蜀郡,巴蜀,华夏,几个,极少,极少
26181,万俟,4级,京兆郡,关中,华夏,23,12,0
26182,zclv,16级,蜀郡,巴蜀,华夏,几十,几十,极少
26183,本我非我,20级,河南郡,中原,华夏,几十,几十,极少
26184,洗脑筋,5级,蜀郡,巴蜀,华夏,几个,几个,极少
26185,剑昭,2级,广汉郡,巴蜀,华夏,极少,极少,极少
26186,blakchen,5级,京兆郡,关中,华夏,7,1,0
26187,潇洒boy,24级,京兆郡,关中,华夏,230,827,0
26188,Tyrus,6级,东克里特,克里特,希腊,几个,几个,极少
26189,地图头,1级,京兆郡,关中,华夏,0,0,0
26190,tufei,2级,亚历山大,托勒密,希腊,几个,极少,极少
26191,龟龟,7级,河南郡,中原,华夏,几十,几个,极少
26192,超級農夫,7级,阿提卡,爱奥尼亚,希腊,几个,极少,极少
26193,开天盘古,3级,京兆郡,关中,华夏,7,2,0
26194,Velacielad,1级,河南郡,中原,华夏,极少,极少,极少
26195,驴侠,3级,京兆郡,关中,华夏,4,1,0
26196,无限沸腾,22级,弘农郡,关中,华夏,30,27,0
26197,garnet11,5级,东克里特,克里特,希腊,几十,几个,极少
26198,作死小能手,4级,京兆郡,关中,华夏,16,4,0
26199,asdfa,5级,罗马,罗马,拉丁,几个,极少,极少
26200,Fututa,4级,罗马,罗马,拉丁,几十,极少,极少
26201,PPStream,4级,罗马,罗马,拉丁,几十,极少,极少
26202,赵铮甫,1级,亚历山大,托勒密,希腊,极少,极少,极少
26203,Cage,7级,罗马,罗马,拉丁,几十,几个,极少
26204,冈田奈奈,11级,京兆郡,关中,华夏,54,42,1
26205,MagicHui,1级,京兆郡,关中,华夏,2,0,0
26206,小濤,2级,京兆郡,关中,华夏,12,3,0
26207,葵,3级,京兆郡,关中,华夏,4,0,0
26208,教官,21级,河南郡,中原,华夏,几十,几个,极少
26209,随风飘荡,3级,罗马,罗马,拉丁,极少,几个,极少
26210,云深不知处,3级,京兆郡,关中,华夏,21,2,0
26211,火神邪阳,3级,罗马,罗马,拉丁,几个,几个,极少
26212,Leon_King,1级,东克里特,克里特,希腊,极少,极少,极少
26213,Quamarine,19级,亚历山大,托勒密,希腊,几百,几百,极少
26214,神隐于修罗,6级,亚历山大,托勒密,希腊,几十,几个,极少
26215,civitaser,9级,蜀郡,巴蜀,华夏,几十,几个,几个
26216,jackhomelee,7级,京兆郡,关中,华夏,20,12,0
26217,德飞翔,3级,罗马,罗马,拉丁,极少,几个,极少
26218,可乐猫,5级,京兆郡,关中,华夏,8,7,0
26219,闷声作大死,8级,蜀郡,巴蜀,华夏,几十,几个,极少
26220,Lo刂,4级,河南郡,中原,华夏,几个,几个,极少
26221,经典路人,12级,蜀郡,巴蜀,华夏,几十,几十,极少
26222,杨霖,10级,蜀郡,巴蜀,华夏,几十,极少,极少
26223,VioletLL,2级,罗马,罗马,拉丁,几个,极少,极少
26224,kklsss,17级,京兆郡,关中,华夏,169,36,3
26225,高清显示,11级,蜀郡,巴蜀,华夏,几十,几十,极少
26226,麥拎拎,2级,亚历山大,托勒密,希腊,几个,极少,极少
26227,客商,2级,罗马,罗马,拉丁,极少,几个,极少
26228,nimeia,9级,亚历山大,托勒密,希腊,几十,几十,极少
26229,碰着就来,19级,阿提卡,爱奥尼亚,希腊,几十,几十,极少
26230,寒哲,9级,京兆郡,关中,华夏,24,8,0
26231,渊,2级,蜀郡,巴蜀,华夏,极少,极少,极少
26232,星海征途,5级,亚历山大,托勒密,希腊,几个,极少,极少
26233,人大油子,9级,京兆郡,关中,华夏,23,3,0
26234,毛裤,7级,京兆郡,关中,华夏,40,26,0
26235,寒冰一剑,26级,京兆郡,关中,华夏,196,33,6
26236,老胡是好人,24级,蜀郡,巴蜀,华夏,几百,几百,极少
26237,q1314159,4级,京兆郡,关中,华夏,0,0,0
26238,夜怨衣冠冢,5级,亚历山大,托勒密,希腊,几十,几个,极少
26239,步行客,17级,罗马,罗马,拉丁,几百,几十,几个
26240,haob001,1级,广汉郡,巴蜀,华夏,几个,极少,极少
26241,QQMSND,4级,河南郡,中原,华夏,几个,几个,极少
26242,暴风男爵,11级,广汉郡,巴蜀,华夏,几十,几十,极少
26243,String,4级,阿提卡,爱奥尼亚,希腊,几十,几个,极少
26244,lmton,5级,罗马,罗马,拉丁,几个,几个,极少
26245,灰喜鹊,1级,京兆郡,关中,华夏,4,1,0
26246,闷骚的羊,1级,罗马,罗马,拉丁,极少,极少,极少
26247,君子兰,2级,河南郡,中原,华夏,极少,极少,极少
26248,羊羊,8级,河南郡,中原,华夏,几十,几十,极少
26249,吃爷一斧,21级,南郡,荆襄,华夏,几十,几十,几个
26250,Prada,4级,罗马,罗马,拉丁,几十,极少,极少
26251,苏瑾深,12级,蜀郡,巴蜀,华夏,几十,几十,极少
26252,紫焰,13级,罗马,罗马,拉丁,几十,几个,极少
26253,失去的梦幻,1级,罗马,罗马,拉丁,极少,极少,极少
26254,苍山先森,1级,罗马,罗马,拉丁,极少,极少,极少
26255,枫华尽落,13级,蜀郡,巴蜀,华夏,几十,几十,极少
26256,正直男尹志平,12级,蜀郡,巴蜀,华夏,几十,几个,极少
26257,高橋定光,8级,蜀郡,巴蜀,华夏,几十,几个,极少
26258,鸡宝宝,3级,蜀郡,巴蜀,华夏,几十,几个,极少
26259,乔木森,11级,京兆郡,关中,华夏,21,12,0
26260,readytowork,4级,蜀郡,巴蜀,华夏,几十,几个,极少
26261,德意志意志,5级,南郡,荆襄,华夏,几十,几十,极少
26262,杨玺辰,2级,罗马,罗马,拉丁,几十,极少,极少
26263,卒吴,3级,阿提卡,爱奥尼亚,希腊,几个,极少,极少
26264,cassiehq,17级,罗马,罗马,拉丁,几十,几个,极少
26265,旅行的宇宙,15级,南郡,荆襄,华夏,237,104,3
26266,summerrain,4级,京兆郡,关中,华夏,6,2,0
26267,圣光的审判,4级,罗马,罗马,拉丁,几十,极少,极少
26268,伊芙雷雅,4级,罗马,罗马,拉丁,几十,极少,极少
26269,大漠与种子,5级,亚历山大,托勒密,希腊,几个,极少,极少
26270,二狗子,3级,蜀郡,巴蜀,华夏,几十,几个,极少
26271,排卵期的鲟鱼,3级,京兆郡,关中,华夏,11,6,0
26272,TaBra,10级,河南郡,中原,华夏,几十,极少,极少
26273,ppk,2级,河南郡,中原,华夏,几个,极少,极少
26274,NextFeel,10级,阿提卡,爱奥尼亚,希腊,几十,几个,极少
26275,Kindle,3级,亚历山大,托勒密,希腊,极少,极少,极少
26276,艾玛卧槽233,5级,亚历山大,托勒密,希腊,几十,几个,极少
26277,福尔摩斯,1级,亚历山大,托勒密,希腊,几个,极少,极少
26278,二-迩纯,3级,京兆郡,关中,华夏,5,0,0
26279,AAA_Jude,13级,东克里特,克里特,希腊,几十,几个,几个
26280,AminaSato,9级,东克里特,克里特,希腊,几十,几个,极少
26281,lyrics,9级,亚历山大,托勒密,希腊,几十,极少,极少
26282,荷兰鼠,21级,河南郡,中原,华夏,几十,几个,极少
26283,hmhsn,5级,河南郡,中原,华夏,几十,几个,极少
26284,嘉欣,1级,河南郡,中原,华夏,极少,极少,极少
26285,GavinLangton,8级,东克里特,克里特,希腊,几十,几个,极少
26286,亚历桑德拉,14级,亚历山大,托勒密,希腊,几十,极少,极少
26287,不食烟火的鱼,3级,京兆郡,关中,华夏,4,1,0
26288,老奸商,6级,罗马,罗马,拉丁,几十,几个,极少
26289,Dotar,7级,罗马,罗马,拉丁,几十,几个,极少
26290,ey8tt,11级,河南郡,中原,华夏,几十,几个,极少
26291,Edward01,6级,罗马,罗马,拉丁,几十,几个,极少
26292,kkkmmlll,1级,京兆郡,关中,华夏,0,0,0
26293,菲vs哥,2级,亚历山大,托勒密,希腊,极少,极少,极少
26294,神行太保,10级,蜀郡,巴蜀,华夏,几十,极少,极少
26295,疯不觉,10级,京兆郡,关中,华夏,23,13,0
26296,绯色狐狸,10级,阿提卡,爱奥尼亚,希腊,几十,几个,极少
26297,莫尼玛,1级,亚历山大,托勒密,希腊,极少,极少,极少
26298,RomaMars,4级,罗马,罗马,拉丁,几十,极少,极少
26299,天音,16级,阿提卡,爱奥尼亚,希腊,几十,极少,极少
26300,vuwvyaee,4级,罗马,罗马,拉丁,几十,极少,极少
26301,Belongings,6级,亚历山大,托勒密,希腊,几十,几个,极少
26302,Benfish,1级,河南郡,中原,华夏,极少,极少,极少
26303,清蒸小排,17级,蜀郡,巴蜀,华夏,几百,几百,几个
26304,寂寞的普京,9级,京兆郡,关中,华夏,28,2,0
26305,0bama,4级,罗马,罗马,拉丁,几十,极少,极少
26306,火焰超人,6级,京兆郡,关中,华夏,14,2,0
26307,伊狸,15级,京兆郡,关中,华夏,155,74,0
26308,果然是这样,4级,京兆郡,关中,华夏,12,8,0
26309,秋叶,2级,亚历山大,托勒密,希腊,几十,极少,极少
26310,君禹渊,3级,罗马,罗马,拉丁,几个,几个,极少
26311,ghosttori,4级,亚历山大,托勒密,希腊,几十,几个,极少
26312,Bear.Grylls,22级,河南郡,中原,华夏,几十,几个,极少
26313,valhalla,13级,蜀郡,巴蜀,华夏,几百,几十,极少
26314,塞戈德,3级,蜀郡,巴蜀,华夏,几十,几个,极少
26315,npp1995,28级,弘农郡,关中,华夏,几十,几个,极少
26316,dzablw,10级,河南郡,中原,华夏,几十,几个,极少
26317,伯瑞尔,1级,罗马,罗马,拉丁,极少,极少,极少
26318,Deidara,2级,河南郡,中原,华夏,几个,几个,极少
26319,smallpox,15级,阿提卡,爱奥尼亚,希腊,几十,几个,极少
26320,吉熊熊,4级,京兆郡,关中,华夏,39,7,0
26321,danieldeng,3级,蜀郡,巴蜀,华夏,几个,几个,极少
26322,Xyy,2级,河南郡,中原,华夏,几个,极少,极少
26323,帕秋莉,2级,罗马,罗马,拉丁,几个,几个,极少
26324,ISUMER,5级,亚历山大,托勒密,希腊,几个,极少,极少
26325,Vincent.Ng,21级,京兆郡,关中,华夏,52,6,3
26326,玄霄,5级,京兆郡,关中,华夏,3,6,0
26327,套宇,19级,京兆郡,关中,华夏,630,172,5
26328,untouchables,15级,阿提卡,爱奥尼亚,希腊,几十,几个,极少
26329,MAY落幕,19级,罗马,罗马,拉丁,几十,几十,极少
26330,猴子的救兵,5级,河南郡,中原,华夏,几十,几个,极少
26331,行风流雪,2级,河南郡,中原,华夏,几个,极少,极少
26332,Fenian,2级,阿提卡,爱奥尼亚,希腊,极少,极少,极少
26333,没有人比我叼,11级,河南郡,中原,华夏,几十,几十,极少
26334,大保健啊,4级,阿提卡,爱奥尼亚,希腊,几个,几十,极少
26335,视频快乐,4级,阿提卡,爱奥尼亚,希腊,几个,几个,极少
26336,lazyquant,4级,阿提卡,爱奥尼亚,希腊,几个,几十,极少
26337,历史王00,4级,阿提卡,爱奥尼亚,希腊,几个,几十,极少
26338,silice,12级,东克里特,克里特,希腊,几十,几个,极少
26339,馍馍,2级,河南郡,中原,华夏,几个,极少,极少
26340,索拉尔,8级,罗马,罗马,拉丁,几个,几个,极少
26341,sunlyday,5级,亚历山大,托勒密,希腊,几个,极少,极少
26342,掘墓者,3级,亚历山大,托勒密,希腊,极少,极少,极少
26343,lollikkk,3级,亚历山大,托勒密,希腊,极少,极少,极少
26344,victoryir,3级,亚历山大,托勒密,希腊,极少,极少,极少
26345,蔷薇,11级,南郡,荆襄,华夏,几十,几十,极少
26346,secure,3级,蜀郡,巴蜀,华夏,几个,几个,极少
26347,Annabell,8级,京兆郡,关中,华夏,25,3,0
